z_score,DR,3DCR,30DAR,base_slope,soil_porosity,label
-2.6507999999999994,0.0,1.1000000000000143,137.8,30.0,50.0,0
-3.7138,0.0,0.0,12.9,45.0,60.0,0
0.9533000000000014,0.9,13.700000000000024,488.3,25.0,45.0,0
-3.0874,0.0,0.0,91.2,45.0,60.0,0
-1.1167000000000011,11.1,23.99999999999998,56.699999999999996,40.0,40.0,0
9.956900000000001,22.1,140.90000000000003,487.5,30.0,50.0,0
-3.553,0.0,0.0,33.0,35.0,55.0,0
-3.5870999999999995,1.3,1.3000000000000143,6.800000000000001,40.0,40.0,0
-1.2215000000000023,4.5,7.29999999999997,228.2,45.0,60.0,0
-0.43629999999999924,11.7,20.30000000000001,162.8,35.0,55.0,0
-3.0035000000000003,1.7,4.1,55.6,25.0,45.0,0
-3.817,0.0,0.0,0.0,45.0,60.0,0
-1.0134000000000016,0.2,14.899999999999972,240.5,25.0,45.0,0
-3.8034000000000003,0.0,0.0,1.6999999999999984,30.0,50.0,0
-2.1773,1.5,7.700000000000006,134.7,25.0,45.0,0
-3.753,0.0,0.0,8.0,40.0,40.0,0
-0.9215000000000013,7.7,18.899999999999977,150.79999999999998,25.0,45.0,0
-3.8098,0.0,0.0,0.8999999999999982,25.0,45.0,0
-0.6554000000000006,4.4,13.399999999999984,255.70000000000002,30.0,50.0,0
-3.2882000000000002,0.0,0.0,66.10000000000001,30.0,50.0,0
-3.4538,0.0,0.0,45.4,45.0,60.0,0
-3.2304000000000017,0.0,0.09999999999997514,72.60000000000001,25.0,45.0,0
-0.5904,2.2,33.4,140.0,30.0,50.0,0
-0.8383000000000003,5.1,5.399999999999996,284.1,30.0,50.0,0
0.5515999999999992,3.0,7.5999999999999925,462.1,25.0,45.0,0
1.9584999999999995,0.1,58.29999999999999,298.3,30.0,50.0,0
-3.817,0.0,0.0,0.0,35.0,55.0,0
1.7850000000000001,10.6,48.9,243.70000000000002,30.0,50.0,0
-3.6181,0.3,2.6999999999999997,2.4,45.0,60.0,0
-3.2974000000000006,2.8,4.399999999999994,6.1,25.0,45.0,0
-3.6363000000000016,0.1,0.4999999999999787,18.0,45.0,60.0,0
1.2349999999999985,4.2,65.49999999999997,116.2,35.0,55.0,0
-3.7298,0.0,0.0,10.9,40.0,40.0,0
-3.5176000000000003,0.0,0.0999999999999929,36.7,35.0,55.0,0
-3.3507,0.3,0.8,49.6,30.0,50.0,0
-3.7762000000000002,0.0,0.0,5.1,30.0,50.0,0
-3.6426000000000003,0.0,0.0,21.799999999999997,40.0,40.0,0
-3.7834000000000003,0.0,0.0,4.2,40.0,40.0,0
0.6397999999999993,7.0,25.29999999999999,306.29999999999995,45.0,60.0,0
-3.6826000000000003,0.0,0.3999999999999929,13.9,25.0,45.0,0
-1.9813000000000005,2.9,12.999999999999993,107.3,40.0,40.0,0
2.7413,22.3,43.4,290.5,30.0,50.0,0
-3.8146,0.0,0.0,0.30000000000000004,30.0,50.0,0
-3.6026000000000002,0.0,0.0,26.799999999999997,25.0,45.0,0
-3.8034000000000003,0.0,0.0,1.6999999999999984,25.0,45.0,0
0.3284999999999998,9.1,22.0,271.1,45.0,60.0,0
-3.7762000000000002,0.0,0.0,5.1,45.0,60.0,0
-3.7762000000000002,0.0,0.0,5.1,25.0,45.0,0
-2.9154,0.0,0.0,112.7,30.0,50.0,0
-2.1281999999999988,0.0,3.6000000000000223,185.0,35.0,55.0,0
-3.553,0.0,0.0,33.0,40.0,40.0,0
-1.9830000000000014,2.4,5.799999999999975,164.10000000000002,40.0,40.0,0
-3.4802,0.0,0.0,42.099999999999994,40.0,40.0,0
-2.7739999999999987,0.0,3.500000000000025,105.0,35.0,55.0,0
-0.18120000000000025,6.8,22.1,228.79999999999998,25.0,45.0,0
-1.433600000000001,0.0,16.49999999999998,178.3,30.0,50.0,0
-0.13480000000000003,9.2,22.9,205.7,45.0,60.0,0
-2.8162000000000003,0.0,0.0,125.1,35.0,55.0,0
1.1631000000000022,1.9,11.70000000000003,519.4000000000001,40.0,40.0,0
-3.729,0.0,0.0,11.0,25.0,45.0,0
-0.6959000000000004,7.7,13.699999999999994,216.7,40.0,40.0,0
1.0405999999999986,13.8,25.499999999999986,289.5,40.0,40.0,0
-2.798999999999999,0.0,7.000000000000014,76.5,45.0,60.0,0
-2.8428000000000018,1.2,1.2999999999999716,100.8,45.0,60.0,0
3.247600000000001,33.6,53.100000000000016,174.7,40.0,40.0,0
-0.5191000000000008,6.1,9.699999999999983,283.2,30.0,50.0,0
-3.2162,0.0,0.0,75.1,40.0,40.0,0
0.8339999999999983,0.0,66.29999999999997,100.7,40.0,40.0,0
-1.5504999999999995,6.7,14.100000000000009,116.6,45.0,60.0,0
-2.5477,0.1,4.000000000000007,128.70000000000002,25.0,45.0,0
0.4117999999999993,10.0,23.39999999999999,262.7,30.0,50.0,0
-1.3627000000000016,4.7,14.59999999999998,155.7,30.0,50.0,0
-0.45460000000000167,8.8,15.599999999999973,222.5,40.0,40.0,0
-3.4324000000000012,0.0,3.0999999999999783,25.6,35.0,55.0,0
0.4428999999999985,4.3,27.99999999999997,288.1,25.0,45.0,0
3.2440000000000007,20.2,61.20000000000002,244.5,45.0,60.0,0
-2.8705999999999996,0.6,8.100000000000014,53.8,40.0,40.0,0
-0.8383000000000003,5.1,5.399999999999996,284.1,45.0,60.0,0
-3.5994,0.0,0.0,27.2,40.0,40.0,0
3.0649999999999995,19.2,28.999999999999993,465.2,40.0,40.0,0
4.8371,29.3,77.8,235.7,35.0,55.0,0
-2.239900000000001,1.5,10.799999999999994,104.4,25.0,45.0,0
6.0972,44.4,69.3,309.5,40.0,40.0,1
-1.4388999999999985,3.9,24.500000000000025,82.1,35.0,55.0,0
0.6009000000000015,8.3,16.200000000000024,354.90000000000003,30.0,50.0,0
-1.1041,2.5,12.2,226.6,40.0,40.0,0
-0.9081999999999995,0.8,14.000000000000014,254.4,25.0,45.0,0
-0.8120000000000018,3.6,13.499999999999972,243.1,45.0,60.0,0
-1.9565000000000001,3.5,4.7,164.8,35.0,55.0,0
-3.6293999999999986,0.0,2.600000000000025,4.6,40.0,40.0,0
-2.0882000000000005,0.0,0.0,216.1,45.0,60.0,0
-2.2822999999999993,0.3,1.0000000000000142,181.7,35.0,55.0,0
-0.9935000000000014,0.5,11.699999999999978,263.3,30.0,50.0,0
1.6634000000000015,15.2,37.00000000000003,270.5,25.0,45.0,0
-3.5057999999999994,0.0,4.000000000000014,9.9,25.0,45.0,0
-0.5191000000000008,6.1,9.699999999999983,283.2,45.0,60.0,0
-2.5805,0.7,1.2999999999999927,138.40000000000003,25.0,45.0,0
-0.23540000000000072,1.2,12.599999999999989,344.8,25.0,45.0,0
-1.4290000000000016,0.2,14.69999999999997,190.0,35.0,55.0,0
2.8579000000000008,23.1,40.900000000000006,315.50000000000006,25.0,45.0,0
3.3963000000000005,7.7,63.000000000000014,370.79999999999995,30.0,50.0,0
-3.0035000000000003,1.7,4.1,55.6,45.0,60.0,0
2.3141000000000016,12.3,51.20000000000003,276.8,45.0,60.0,0
-3.7178,0.0,0.0,12.399999999999999,30.0,50.0,0
-3.6106000000000003,0.0,0.0,25.8,30.0,50.0,0
-0.9417000000000013,6.3,7.099999999999975,247.3,45.0,60.0,0
-3.3386,0.0,0.0,59.8,35.0,55.0,0
-3.336700000000001,0.5,5.2999999999999945,16.8,35.0,55.0,0
-3.4796000000000014,0.0,1.8999999999999786,28.4,30.0,50.0,0
0.6832999999999982,14.3,33.99999999999998,178.39999999999998,35.0,55.0,0
2.771099999999998,24.5,46.39999999999997,251.29999999999998,30.0,50.0,0
-1.0576000000000016,17.8,17.99999999999997,43.1,40.0,40.0,0
1.3298000000000014,10.0,27.600000000000023,347.0,25.0,45.0,0
-3.817,0.0,0.0,0.0,35.0,55.0,0
8.3494,47.0,104.89999999999999,307.9,25.0,45.0,0
-1.7103000000000015,1.3,11.69999999999998,165.99999999999997,35.0,55.0,0
-3.5060000000000016,0.2,0.19999999999997514,35.49999999999999,30.0,50.0,0
3.839500000000001,31.7,59.00000000000002,224.2,40.0,40.0,0
-3.7074000000000003,0.0,0.0,13.700000000000001,45.0,60.0,0
-3.0614000000000003,0.0,1.7999999999999947,81.4,40.0,40.0,0
3.6746000000000016,21.6,74.20000000000003,190.6,30.0,50.0,0
-3.8031999999999995,0.0,0.10000000000001422,1.0,40.0,40.0,0
0.0485999999999982,2.0,22.599999999999973,300.09999999999997,40.0,40.0,0
-3.4175000000000013,2.9,2.8999999999999786,1.0,35.0,55.0,0
-0.0850999999999984,8.3,13.200000000000022,290.90000000000003,45.0,60.0,0
4.3774999999999995,39.7,62.8,186.89999999999998,25.0,45.0,0
-3.582899999999999,0.5,2.2000000000000144,8.5,30.0,50.0,0
-1.5528999999999984,5.7,19.400000000000027,87.50000000000001,30.0,50.0,0
-3.701,0.0,0.0,14.5,35.0,55.0,0
0.5530000000000008,3.2,31.000000000000014,290.7,40.0,40.0,0
-0.8994000000000004,1.4,10.499999999999991,275.1,25.0,45.0,0
-3.285,0.0,0.0,66.5,30.0,50.0,0
-3.7194000000000003,0.0,0.0,12.2,25.0,45.0,0
-1.4391,2.3,5.6,234.5,25.0,45.0,0
2.1465,2.1,65.3,251.8,35.0,55.0,0
-3.7525999999999984,0.4,0.4000000000000249,1.3,40.0,40.0,0
0.07440000000000158,1.4,14.600000000000023,367.1,30.0,50.0,0
-1.310299999999999,0.3,9.000000000000018,245.20000000000002,35.0,55.0,0
-1.7948999999999993,2.1,3.000000000000014,210.79999999999998,25.0,45.0,0
-0.014000000000000234,1.0,23.399999999999995,296.1,35.0,55.0,0
-1.1607000000000003,1.9,14.2,210.79999999999998,45.0,60.0,0
-2.6360000000000006,0.2,15.999999999999991,29.7,25.0,45.0,0
0.46389999999999953,7.3,39.39999999999999,179.2,45.0,60.0,0
0.06920000000000148,7.2,22.70000000000002,251.9,40.0,40.0,0
-3.8154000000000003,0.0,0.0,0.2,40.0,40.0,0
-0.44100000000000117,9.2,21.399999999999977,178.3,30.0,50.0,0
-0.6838,5.6,16.599999999999998,217.4,25.0,45.0,0
-0.42389999999999883,1.5,15.200000000000028,299.5,40.0,40.0,0
0.482,2.8,38.9,228.4,40.0,40.0,0
-3.7138,0.0,0.0,12.9,45.0,60.0,0
-3.4322,0.0,0.0,48.1,35.0,55.0,0
-3.7178,0.0,0.0,12.399999999999999,45.0,60.0,0
-3.7746,0.0,0.0,5.3,30.0,50.0,0
-3.2162,0.0,0.0,75.1,35.0,55.0,0
-3.7618,0.0,0.0,6.8999999999999995,30.0,50.0,0
2.7378999999999993,9.7,59.999999999999986,291.0,40.0,40.0,0
-2.8347000000000007,3.7,7.899999999999998,29.9,30.0,50.0,0
-0.7863000000000002,3.7,8.9,278.7,45.0,60.0,0
0.5549,16.9,28.5,177.20000000000002,45.0,60.0,0
-3.817,0.0,0.0,0.0,45.0,60.0,0
-0.9988000000000001,12.2,14.6,129.0,45.0,60.0,0
-3.817,0.0,0.0,0.0,45.0,60.0,0
-2.1717000000000004,9.1,13.5,20.2,35.0,55.0,0
2.9362000000000004,15.2,49.80000000000001,336.79999999999995,25.0,45.0,0
-1.9532000000000007,0.0,13.499999999999993,135.1,35.0,55.0,0
1.304800000000001,2.0,40.700000000000024,325.9,30.0,50.0,0
2.1458999999999997,19.3,37.99999999999999,284.1,25.0,45.0,0
-3.3850000000000002,0.0,0.0,54.0,40.0,40.0,0
-3.5154,0.0,0.0,37.699999999999996,25.0,45.0,0
-2.3340999999999985,1.9,4.300000000000022,135.9,40.0,40.0,0
-3.6974000000000005,0.0,0.1999999999999929,13.5,30.0,50.0,0
-3.7786,0.0,0.0,4.799999999999999,35.0,55.0,0
-2.8331000000000017,0.7,0.9999999999999716,109.0,35.0,55.0,0
-2.837799999999999,3.0,4.500000000000014,60.9,45.0,60.0,0
-3.189,0.0,0.0,78.5,40.0,40.0,0
-2.0238000000000005,4.8,5.399999999999992,138.8,25.0,45.0,0
-3.7834000000000003,0.0,0.0,4.2,35.0,55.0,0
-3.6106000000000003,0.0,0.0,25.8,45.0,60.0,0
5.097100000000001,24.5,69.4,375.3,35.0,55.0,0
-3.765,0.0,0.0,6.5,40.0,40.0,0
-3.686200000000001,0.0,1.3999999999999932,6.199999999999999,40.0,40.0,0
-3.1017000000000015,1.9,4.499999999999979,38.5,45.0,60.0,0
-3.5364000000000004,0.0,0.6999999999999982,30.0,35.0,55.0,0
3.9364000000000017,32.0,49.90000000000003,299.4,35.0,55.0,0
-3.8098,0.0,0.0,0.8999999999999982,25.0,45.0,0
-0.14300000000000201,3.0,18.299999999999972,297.7,45.0,60.0,0
-2.0892000000000017,1.2,5.699999999999975,163.1,45.0,60.0,0
-2.989400000000001,0.2,1.299999999999979,92.1,30.0,50.0,0
-3.480100000000001,0.7,3.0999999999999788,12.9,30.0,50.0,0
0.5356999999999987,14.9,25.499999999999982,215.79999999999998,30.0,50.0,0
-3.7956000000000008,0.0,0.2999999999999929,0.5,35.0,55.0,0
-3.7166000000000006,0.0,1.3999999999999928,2.4,40.0,40.0,0
-3.476799999999999,1.2,2.7000000000000144,11.4,40.0,40.0,0
-2.8213000000000004,1.9,7.0999999999999925,54.7,40.0,40.0,0
1.3835999999999995,5.6,48.29999999999999,246.0,35.0,55.0,0
0.402200000000001,3.6,13.800000000000015,392.7,30.0,50.0,0
1.7687000000000013,6.9,22.00000000000003,472.3,35.0,55.0,0
-0.3515999999999996,19.2,19.900000000000013,104.10000000000001,40.0,40.0,0
-0.9435000000000013,0.7,18.599999999999984,217.6,45.0,60.0,0
-3.8162000000000003,0.0,0.0,0.1,30.0,50.0,0
-3.765,0.0,0.0,6.5,40.0,40.0,0
-3.817,0.0,0.0,0.0,45.0,60.0,0
-2.5677000000000003,2.7,2.7,110.6,40.0,40.0,0
-3.3418,0.0,0.0,59.4,40.0,40.0,0
-3.8034000000000003,0.0,0.0,1.6999999999999984,35.0,55.0,0
-0.8048999999999995,17.7,25.80000000000001,19.1,30.0,50.0,0
-2.5147000000000004,2.5,5.299999999999996,100.3,35.0,55.0,0
-3.301,0.0,0.0,64.5,25.0,45.0,0
2.045700000000002,15.5,29.800000000000022,367.6,25.0,45.0,0
2.661500000000001,12.5,30.000000000000014,472.0,45.0,60.0,0
-2.7874000000000017,0.4,7.799999999999976,68.3,25.0,45.0,0
-3.0162,0.0,0.0,100.10000000000001,45.0,60.0,0
-3.2538,0.0,0.0,70.39999999999999,45.0,60.0,0
-2.447,1.2,1.999999999999993,145.20000000000002,45.0,60.0,0
-3.7674000000000003,0.0,0.0,6.2,40.0,40.0,0
-1.8944999999999992,0.1,0.6000000000000177,235.0,45.0,60.0,0
-3.561,0.0,0.0,32.0,40.0,40.0,0
-2.2215999999999996,1.4,7.800000000000008,129.4,40.0,40.0,0
-3.7642,0.0,0.0,6.6,35.0,55.0,0
-3.3463000000000003,0.1,0.30000000000000016,55.699999999999996,25.0,45.0,0
-3.553,0.0,0.0,33.0,45.0,60.0,0
-3.789,0.0,0.0,3.5,30.0,50.0,0
0.26430000000000176,9.5,41.300000000000026,119.30000000000001,25.0,45.0,0
-0.8626000000000003,4.0,14.8,223.5,35.0,55.0,0
-1.4162999999999992,5.3,16.30000000000001,130.9,25.0,45.0,0
-1.181500000000001,7.7,22.89999999999998,89.3,40.0,40.0,0
-3.789,0.0,0.0,3.5,25.0,45.0,0
-3.7882000000000002,0.0,0.0,3.6,45.0,60.0,0
2.4689999999999985,11.0,54.699999999999974,283.3,40.0,40.0,0
2.421600000000002,16.6,41.00000000000003,322.8,25.0,45.0,0
2.573399999999998,9.0,54.29999999999997,318.5,35.0,55.0,0
3.247600000000001,33.6,53.100000000000016,174.7,25.0,45.0,0
3.620300000000001,23.7,50.20000000000002,337.6,40.0,40.0,0
-3.6978,0.0,0.0,14.9,25.0,45.0,0
-3.8058,0.0,0.0,1.4000000000000001,35.0,55.0,0
-2.9495000000000005,3.9,7.6,15.8,40.0,40.0,0
-1.4455999999999993,4.4,25.100000000000016,72.10000000000001,25.0,45.0,0
0.21279999999999943,16.4,30.699999999999996,123.3,45.0,60.0,0
-3.7138,0.0,0.0,12.899999999999999,35.0,55.0,0
-1.289000000000001,4.8,7.599999999999982,214.7,35.0,55.0,0
-1.6260000000000012,0.0,1.8999999999999753,260.1,30.0,50.0,0
-2.5477,0.1,4.000000000000007,128.70000000000002,40.0,40.0,0
-0.10950000000000082,1.3,29.299999999999986,238.5,30.0,50.0,0
-3.5851,1.7,1.6999999999999929,0.3,40.0,40.0,0
-0.5263999999999984,4.8,28.500000000000025,158.5,35.0,55.0,0
0.48640000000000083,7.6,31.100000000000016,239.3,30.0,50.0,0
-2.7340000000000004,0.2,4.999999999999992,97.2,40.0,40.0,0
-0.661500000000002,4.5,9.69999999999997,280.8,25.0,45.0,0
4.306399999999998,28.6,65.39999999999998,266.0,45.0,60.0,0
-2.3810000000000002,0.0,0.0,179.5,30.0,50.0,0
2.3141000000000016,12.3,51.20000000000003,276.8,30.0,50.0,0
0.7826999999999982,10.3,23.299999999999972,306.9,35.0,55.0,0
0.013699999999998935,3.1,37.19999999999998,179.29999999999998,30.0,50.0,0
-1.3922,3.0,11.700000000000006,189.39999999999998,25.0,45.0,0
-2.7698000000000005,2.2,4.899999999999994,74.2,30.0,50.0,0
-3.7576000000000005,0.0,0.09999999999999423,6.699999999999999,40.0,40.0,0
-3.701,0.0,0.0,14.5,45.0,60.0,0
1.341299999999999,11.7,36.69999999999998,266.1,25.0,45.0,0
-3.4200999999999997,2.5,2.6000000000000143,6.7,45.0,60.0,0
2.861599999999998,29.4,44.19999999999997,231.39999999999998,35.0,55.0,0
1.8830999999999993,4.9,36.59999999999999,400.0,25.0,45.0,0
-3.6820000000000004,1.0,1.0,0.0,40.0,40.0,0
-3.0502000000000016,2.8,6.399999999999978,22.5,35.0,55.0,0
-1.7601000000000007,0.7,11.499999999999993,167.0,40.0,40.0,0
-2.5293,0.9,8.799999999999992,88.5,40.0,40.0,0
-1.2027000000000005,0.9,9.299999999999994,250.7,25.0,45.0,0
2.8423000000000007,4.5,39.600000000000016,502.0,30.0,50.0,0
1.0438999999999983,11.5,35.699999999999974,238.1,30.0,50.0,0
-1.8649000000000016,0.3,2.499999999999979,223.0,40.0,40.0,0
-2.6664000000000003,0.0,0.4999999999999929,140.20000000000002,30.0,50.0,0
-2.8421999999999996,1.8,2.5000000000000124,86.39999999999999,35.0,55.0,0
4.022800000000002,20.2,41.00000000000003,488.3,45.0,60.0,0
-3.3930000000000002,0.0,0.0,53.0,25.0,45.0,0
-0.05439999999999845,11.0,15.800000000000026,249.9,40.0,40.0,0
0.6011999999999993,6.4,31.499999999999986,262.3,35.0,55.0,0
0.05770000000000142,5.7,21.100000000000026,276.5,25.0,45.0,0
-1.0688000000000009,1.2,12.299999999999985,242.8,35.0,55.0,0
-0.38330000000000153,4.5,26.399999999999977,194.5,25.0,45.0,0
-3.817,0.0,0.0,0.0,45.0,60.0,0
1.5919999999999999,9.8,46.800000000000004,242.49999999999997,45.0,60.0,0
2.939100000000002,14.1,31.20000000000003,482.6,30.0,50.0,0
-1.7601000000000007,0.7,11.499999999999993,167.0,25.0,45.0,0
2.7481999999999998,26.6,51.699999999999996,189.79999999999998,35.0,55.0,0
-3.817,0.0,0.0,0.0,30.0,50.0,0
-3.6182000000000016,0.0,2.1999999999999718,8.9,30.0,50.0,0
-2.4086000000000007,2.0,1.999999999999993,142.3,45.0,60.0,0
-3.5906000000000016,0.8,0.7999999999999787,14.8,45.0,60.0,0
-3.7482,0.0,0.0,8.600000000000001,30.0,50.0,0
-0.7171000000000016,6.5,10.499999999999979,248.8,35.0,55.0,0
-1.595000000000002,3.0,8.299999999999972,188.7,45.0,60.0,0
-3.8154000000000003,0.0,0.0,0.2,35.0,55.0,0
-3.817,0.0,0.0,0.0,25.0,45.0,0
2.8423000000000007,4.5,39.600000000000016,502.0,45.0,60.0,0
-0.24889999999999857,7.5,13.30000000000002,277.40000000000003,40.0,40.0,0
-1.6929999999999998,2.4,16.000000000000007,126.39999999999999,35.0,55.0,0
-3.8098,0.0,0.0,0.8999999999999982,30.0,50.0,0
-3.2506000000000004,0.0,0.0,70.8,40.0,40.0,0
-0.6660000000000017,1.0,33.799999999999976,139.2,40.0,40.0,0
0.29049999999999865,8.5,29.299999999999972,219.20000000000002,25.0,45.0,0
-3.354000000000002,0.0,0.29999999999997157,55.69999999999999,30.0,50.0,0
2.199900000000001,10.5,23.000000000000014,484.3,30.0,50.0,0
-3.817,0.0,0.0,0.0,40.0,40.0,0
-2.9842000000000013,0.0,3.9999999999999787,75.1,25.0,45.0,0
-3.384999999999999,0.6,1.700000000000025,35.9,45.0,60.0,0
-3.7368000000000006,0.0,0.8999999999999929,3.5,40.0,40.0,0
3.477400000000001,5.8,61.500000000000014,410.1,30.0,50.0,0
-2.4486000000000003,0.8,4.599999999999996,130.0,40.0,40.0,0
-3.789,0.0,0.0,3.5,25.0,45.0,0
-3.4774000000000007,0.0,4.999999999999993,6.199999999999999,35.0,55.0,0
1.9553000000000025,2.7,24.60000000000003,517.2,35.0,55.0,0
-3.7141999999999986,0.0,1.0000000000000249,5.6,45.0,60.0,0
0.6715000000000013,6.9,19.800000000000026,351.1,45.0,60.0,0
3.7624000000000013,27.8,49.80000000000002,318.8,45.0,60.0,0
5.7874,31.6,57.599999999999994,478.8,30.0,50.0,0
-3.0972000000000004,0.0,0.29999999999999644,87.8,25.0,45.0,0
-0.5590000000000015,1.8,9.69999999999997,319.6,40.0,40.0,0
-3.7175999999999996,0.0,0.10000000000001422,11.700000000000001,35.0,55.0,0
0.30429999999999824,3.7,26.99999999999997,283.8,35.0,55.0,0
-3.7242,0.0,0.0,11.6,40.0,40.0,0
3.7402999999999995,36.9,69.6,84.9,40.0,40.0,0
-3.5154,0.0,0.0,37.699999999999996,40.0,40.0,0
-1.0369,2.1,24.4,150.4,35.0,55.0,0
-3.0070999999999994,0.7,1.2000000000000124,85.8,30.0,50.0,0
4.323599999999998,29.2,70.89999999999998,222.5,40.0,40.0,0
-1.0394000000000019,1.8,9.899999999999972,258.09999999999997,45.0,60.0,0
1.3356000000000006,9.8,45.000000000000014,223.5,25.0,45.0,0
-3.7138,0.0,0.0,12.9,45.0,60.0,0
0.05510000000000037,6.5,10.600000000000007,344.6,30.0,50.0,0
-1.2646000000000006,7.6,22.799999999999994,80.6,25.0,45.0,0
2.070100000000001,7.7,43.100000000000016,349.3,35.0,55.0,0
-3.7858,0.0,0.0,3.9,35.0,55.0,0
-2.7698000000000005,2.2,4.899999999999994,74.2,35.0,55.0,0
0.27409999999999934,4.3,23.599999999999984,298.9,45.0,60.0,0
-3.443200000000002,0.0,0.09999999999997158,46.00000000000001,30.0,50.0,0
-2.986900000000002,0.3,1.4999999999999751,89.99999999999999,35.0,55.0,0
0.6793999999999989,8.4,18.79999999999999,344.9,25.0,45.0,0
-1.2179999999999993,5.2,16.900000000000013,152.3,40.0,40.0,0
-3.5840000000000005,0.0,3.3,5.2,25.0,45.0,0
-3.282399999999999,0.0,2.500000000000014,48.699999999999996,35.0,55.0,0
-0.032900000000000595,2.9,12.399999999999991,355.2,25.0,45.0,0
1.8830999999999993,4.9,36.59999999999999,400.0,30.0,50.0,0
-0.5260000000000018,5.4,20.399999999999974,211.5,30.0,50.0,0
-3.817,0.0,0.0,0.0,40.0,40.0,0
1.4118999999999997,24.1,41.39999999999999,121.50000000000001,25.0,45.0,0
-3.7178,0.0,0.0,12.399999999999999,45.0,60.0,0
0.34240000000000026,6.8,29.500000000000004,240.6,25.0,45.0,0
2.319899999999998,22.1,35.99999999999997,293.4,45.0,60.0,0
-2.2194000000000016,10.4,10.399999999999972,24.199999999999996,40.0,40.0,0
2.4689999999999985,11.0,54.699999999999974,283.3,45.0,60.0,0
1.7850000000000001,10.6,48.9,243.70000000000002,40.0,40.0,0
-3.682000000000001,1.0,0.9999999999999929,0.0,40.0,40.0,0
-0.8366999999999984,3.1,33.200000000000024,102.0,30.0,50.0,0
-2.9489999999999985,0.2,0.3000000000000249,104.39999999999999,35.0,55.0,0
-1.4200000000000004,8.0,17.299999999999994,97.19999999999999,40.0,40.0,0
-3.6122,0.0,2.8,5.3,30.0,50.0,0
-2.2602000000000007,1.8,9.899999999999993,105.5,30.0,50.0,0
-1.4277000000000004,8.7,20.89999999999999,63.400000000000006,25.0,45.0,0
-3.3363000000000014,0.3,4.399999999999978,25.3,35.0,55.0,0
1.059899999999998,19.7,25.999999999999975,231.49999999999997,45.0,60.0,0
-3.5063000000000017,0.1,0.2999999999999752,35.699999999999996,30.0,50.0,0
2.9457999999999984,13.2,59.599999999999966,286.20000000000005,25.0,45.0,0
-0.8881000000000014,1.3,38.39999999999998,75.19999999999999,30.0,50.0,0
-3.7522,0.0,0.0,8.1,40.0,40.0,0
-0.4435000000000002,3.1,11.799999999999994,306.3,40.0,40.0,0
-3.665,0.0,0.0,19.0,35.0,55.0,0
-1.8109000000000002,8.7,18.099999999999998,35.8,25.0,45.0,0
-1.8857999999999993,3.2,4.8000000000000185,175.8,35.0,55.0,0
-3.7834000000000003,0.0,0.0,4.2,25.0,45.0,0
3.3865000000000003,24.7,40.400000000000006,369.8,40.0,40.0,0
-3.7708000000000004,0.2,0.1999999999999929,2.4,35.0,55.0,0
-3.8146,0.0,0.0,0.3,40.0,40.0,0
3.620300000000001,23.7,50.20000000000002,337.6,30.0,50.0,0
-3.8146,0.0,0.0,0.3,35.0,55.0,0
0.04150000000000009,14.9,38.0,63.400000000000006,40.0,40.0,0
-3.789,0.0,0.0,3.5,35.0,55.0,0
-3.5218000000000003,0.0,0.0,36.9,45.0,60.0,0
-3.6826000000000003,0.0,0.3999999999999929,13.9,35.0,55.0,0
0.3659000000000021,6.1,20.60000000000003,314.8,35.0,55.0,0
-3.015299999999999,0.5,6.800000000000025,46.1,30.0,50.0,0
-3.2986,0.0,0.0,64.80000000000001,25.0,45.0,0
0.5549,16.9,28.5,177.20000000000002,35.0,55.0,0
-1.5789999999999993,8.2,19.30000000000001,60.9,40.0,40.0,0
-2.4886000000000017,0.2,3.2999999999999754,140.2,45.0,60.0,0
-1.7985000000000015,5.1,6.499999999999975,156.10000000000002,45.0,60.0,0
6.796200000000001,29.4,83.9,435.4,45.0,60.0,0
0.8198999999999994,10.1,29.99999999999999,264.90000000000003,40.0,40.0,0
-2.8319000000000005,6.9,6.899999999999995,6.699999999999999,40.0,40.0,0
-3.7762000000000002,0.0,0.0,5.1,30.0,50.0,0
-3.6363000000000016,0.1,0.4999999999999787,18.0,35.0,55.0,0
-0.7100000000000004,2.2,7.5999999999999925,312.1,35.0,55.0,0
-0.3043999999999989,5.4,14.000000000000021,285.6,40.0,40.0,0
-1.8026999999999986,4.9,6.100000000000025,160.4,45.0,60.0,0
1.5615999999999994,4.8,42.499999999999986,318.0,25.0,45.0,0
1.1728000000000023,4.8,9.700000000000028,507.20000000000005,40.0,40.0,0
-3.7178,0.0,0.0,12.399999999999999,40.0,40.0,0
-3.3199000000000005,2.9,4.499999999999995,1.6,35.0,55.0,0
-2.6707999999999994,4.0,12.300000000000015,15.600000000000001,45.0,60.0,0
2.9149999999999996,18.4,49.99999999999999,301.9,35.0,55.0,0
-3.356400000000001,0.0,1.8999999999999788,43.8,25.0,45.0,0
1.3695999999999997,13.6,30.5,296.29999999999995,25.0,45.0,0
-3.755,0.0,0.2,6.3,40.0,40.0,0
-1.676,0.4,31.9,32.5,35.0,55.0,0
2.160800000000001,9.4,24.200000000000024,481.3,25.0,45.0,0
2.787600000000001,25.4,45.200000000000024,253.4,40.0,40.0,0
-3.6008,1.4,1.4,3.4,45.0,60.0,0
-3.5452,0.6,2.400000000000014,10.8,25.0,45.0,0
